Order ID,Order Date,Customer ID,Customer Name,Region,City,Age,Gender,Product ID,Product Name,Category,Quantity,Unit Price,Discount,Revenue,Profit,Payment Mode,Delivery Days
TXN-007286,2025-09-14,CUST-0320,Rajesh Kulkarni,South,Coimbatore,64,Other,PROD-0011,Cotton T-Shirt,Clothing,1,30.65,0.0,30.65,3.07,Unknown,
TXN-007287,2024-09-04,CUST-0379,Margaret Martin,North,Jaipur,33,Female,PROD-0037,Fiction Novel,Books,2,12.83,0.0,25.66,2.57,Unknown,
TXN-007288,2024-04-14,CUST-0782,Sara Taylor,South,Coimbatore,30,Female,PROD-0004,Portable Charger,Electronics,3,42.05,0.0,126.15,12.62,Unknown,
TXN-007289,2024-06-07,CUST-0178,Matthew Reddy,North,Amritsar,69,Male,PROD-0005,Smartwatch,Electronics,2,158.2,0.0,316.4,31.64,Unknown,
TXN-007290,2024-03-30,CUST-0484,Jennifer Mehta,South,Coimbatore,49,Male,PROD-0013,Hoodie,Clothing,1,50.64,0.0,50.64,5.06,Unknown,
TXN-007291,2024-07-20,CUST-0303,Myra Thomas,Central,Jabalpur,20,Other,PROD-0047,Tennis Racket,Sports,2,61.92,0.0,123.84,12.38,Unknown,
TXN-007292,2025-10-18,CUST-0256,Mason Lewis,Central,Bhopal,56,Other,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-007293,2024-02-25,CUST-0365,Oliver Lee,Central,Indore,67,Male,PROD-0024,Non-Stick Pan,Home & Kitchen,1,32.73,0.0,32.73,3.27,Unknown,
TXN-007294,2024-07-13,CUST-0065,Nikhil Clark,North,Chandigarh,34,Male,PROD-0021,Coffee Maker,Home & Kitchen,1,62.05,0.0,62.05,6.21,Unknown,
TXN-007295,2025-04-05,CUST-0061,Charlotte Jackson,North,Delhi,52,Male,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Unknown,
TXN-007296,2025-12-30,CUST-0452,Aadhya Shah,Central,Raipur,51,Male,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-007297,2025-02-21,CUST-0103,Rahul Allen,West,Surat,34,Male,PROD-0004,Portable Charger,Electronics,2,42.05,0.0,84.1,8.41,Unknown,
TXN-007298,2025-11-10,CUST-0370,Diya Thomas,South,Coimbatore,55,Male,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Unknown,
TXN-007299,2025-02-20,CUST-0787,Ishaan Young,North,Jaipur,59,Male,PROD-0021,Coffee Maker,Home & Kitchen,1,62.05,0.0,62.05,6.21,Unknown,
TXN-007300,2024-11-08,CUST-0760,Pooja Johnson,West,Goa,47,Male,PROD-0046,Basketball,Sports,2,39.63,0.0,79.26,7.93,Unknown,
TXN-007301,2025-07-25,CUST-0334,Krishna Walker,West,Mumbai,36,Male,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Unknown,
TXN-007302,2024-04-10,CUST-0760,Pooja Johnson,West,Goa,47,Male,PROD-0012,Denim Jeans,Clothing,2,82.97,0.0,165.94,16.59,Unknown,
TXN-007303,2025-09-04,CUST-0145,Nancy Bhat,Central,Jabalpur,56,Female,PROD-0027,Storage Containers,Home & Kitchen,4,35.05,0.0,140.2,14.02,Unknown,
TXN-007304,2025-03-02,CUST-0274,Jessica Chopra,North,Lucknow,19,Female,PROD-0022,Blender,Home & Kitchen,1,46.5,0.0,46.5,4.65,Unknown,
TXN-007305,2025-09-24,CUST-0315,Robert Verma,West,Mumbai,43,Other,PROD-0044,Jump Rope,Sports,1,18.67,0.0,18.67,1.87,Unknown,
TXN-007306,2024-04-17,CUST-0752,Anthony Malhotra,South,Coimbatore,29,Female,PROD-0007,Keyboard Mechanical,Electronics,1,97.82,0.0,97.82,9.78,Unknown,
TXN-007307,2025-10-18,CUST-0712,Priya Mehta,South,Chennai,26,Male,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-007308,2024-01-18,CUST-0390,Elizabeth Thomas,West,Goa,35,Other,PROD-0045,Football,Sports,2,29.05,0.0,58.1,5.81,Unknown,
TXN-007309,2025-12-20,CUST-0061,Charlotte Jackson,North,Delhi,52,Male,PROD-0049,Cycling Gloves,Sports,4,31.15,0.0,124.6,12.46,Unknown,
TXN-007310,2024-06-12,CUST-0745,Sara Anderson,North,Jaipur,35,Other,PROD-0034,Web Development,Books,2,44.41,0.0,88.82,8.88,Unknown,
TXN-007311,2024-05-06,CUST-0681,David Malhotra,East,Bhubaneswar,29,Other,PROD-0017,Casual Shorts,Clothing,1,29.07,0.0,29.07,2.91,Unknown,
TXN-007312,2025-05-30,CUST-0415,Rajesh Allen,West,Pune,30,Other,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-007313,2025-10-10,CUST-0129,Krishna Thomas,East,Kolkata,44,Female,PROD-0010,External Ssd 1Tb,Electronics,2,77.83,0.0,155.66,15.57,Unknown,
TXN-007314,2025-02-15,CUST-0512,Sara Patel,North,Jaipur,46,Female,PROD-0023,Toaster,Home & Kitchen,4,31.12,0.0,124.48,12.45,Unknown,
TXN-007315,2025-09-25,CUST-0175,Ashley Martinez,West,Mumbai,30,Other,PROD-0042,Dumbbells (Pair),Sports,3,77.78,0.0,233.34,23.33,Unknown,
TXN-007316,2024-05-29,CUST-0583,William Kulkarni,West,Pune,49,Female,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Unknown,
TXN-007317,2024-10-04,CUST-0032,Ananya Patel,West,Mumbai,66,Other,PROD-0034,Web Development,Books,1,44.41,0.0,44.41,4.44,Unknown,
TXN-007318,2025-12-26,CUST-0509,Liam Clark,West,Mumbai,67,Other,PROD-0037,Fiction Novel,Books,3,12.83,0.0,38.49,3.85,Unknown,
TXN-007319,2024-12-19,CUST-0089,Rohit Miller,West,Pune,57,Other,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-007320,2025-10-11,CUST-0583,William Kulkarni,West,Pune,49,Female,PROD-0015,Formal Shirt,Clothing,1,57.36,0.0,57.36,5.74,Unknown,
TXN-007321,2024-05-12,CUST-0649,Reyansh Lewis,East,Patna,70,Male,PROD-0041,Yoga Mat,Sports,1,42.7,0.0,42.7,4.27,Unknown,
TXN-007322,2025-04-11,CUST-0779,Vivaan Malhotra,West,Mumbai,60,Other,PROD-0009,Laptop Stand,Electronics,2,59.55,0.0,119.1,11.91,Unknown,
TXN-007323,2024-05-29,CUST-0051,Karan Davis,Central,Raipur,27,Male,PROD-0046,Basketball,Sports,1,39.63,0.0,39.63,3.96,Unknown,
TXN-007324,2025-11-07,CUST-0032,Ananya Patel,West,Mumbai,66,Other,PROD-0003,Usb-C Hub,Electronics,5,61.28,0.0,306.4,30.64,Unknown,
TXN-007325,2025-09-22,CUST-0475,Sunita Robinson,Central,Indore,43,Male,PROD-0018,Sports Socks (3-Pack),Clothing,2,13.94,0.0,27.88,2.79,Unknown,
TXN-007326,2024-07-14,CUST-0506,Patricia White,Central,Jabalpur,43,Female,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-007327,2024-05-28,CUST-0570,Sunita Malhotra,North,Lucknow,34,Female,PROD-0030,Tea Kettle,Home & Kitchen,4,40.05,0.0,160.2,16.02,Unknown,
TXN-007328,2024-12-08,CUST-0625,Michael Jones,South,Chennai,20,Other,PROD-0023,Toaster,Home & Kitchen,1,31.12,0.0,31.12,3.11,Unknown,
TXN-007329,2024-12-05,CUST-0191,Anthony Thompson,East,Kolkata,46,Male,PROD-0046,Basketball,Sports,3,39.63,0.0,118.89,11.89,Unknown,
TXN-007330,2025-10-19,CUST-0694,Oliver Patel,East,Ranchi,57,Female,PROD-0033,Machine Learning Guide,Books,4,42.63,0.0,170.52,17.05,Unknown,
TXN-007331,2025-10-08,CUST-0024,Lisa Hernandez,East,Ranchi,18,Other,PROD-0046,Basketball,Sports,4,39.63,0.0,158.52,15.85,Unknown,
TXN-007332,2025-01-24,CUST-0529,Oliver Verma,West,Pune,46,Female,PROD-0026,Water Bottle,Home & Kitchen,1,17.56,0.0,17.56,1.76,Unknown,
TXN-007333,2024-06-26,CUST-0045,Patricia Joshi,South,Chennai,30,Other,PROD-0019,Cap,Clothing,2,12.46,0.0,24.92,2.49,Unknown,
TXN-007334,2025-01-02,CUST-0187,John Martin,Central,Raipur,47,Female,PROD-0017,Casual Shorts,Clothing,1,29.07,0.0,29.07,2.91,Unknown,
TXN-007335,2025-02-12,CUST-0308,Karen Rao,Central,Indore,37,Female,PROD-0031,Python Programming,Books,1,22.63,0.0,22.63,2.26,Unknown,
TXN-007336,2024-02-12,CUST-0710,Nikhil Patel,West,Mumbai,50,Other,PROD-0039,Cookbook,Books,5,22.32,0.0,111.6,11.16,Unknown,
TXN-007337,2024-03-26,CUST-0736,Diya Chopra,North,Lucknow,21,Male,PROD-0038,History Of Ai,Books,1,15.71,0.0,15.71,1.57,Unknown,
TXN-007338,2025-08-21,CUST-0650,Vihaan Garcia,West,Goa,65,Other,PROD-0033,Machine Learning Guide,Books,5,42.63,0.0,213.15,21.32,Unknown,
TXN-007339,2025-12-05,CUST-0518,Mark Mehta,West,Pune,26,Female,PROD-0022,Blender,Home & Kitchen,2,46.5,0.0,93.0,9.3,Unknown,
TXN-007340,2025-02-02,CUST-0266,Aanya Chopra,Central,Raipur,51,Other,PROD-0014,Running Shoes,Clothing,1,41.04,0.0,41.04,4.1,Unknown,
TXN-007341,2025-03-17,CUST-0338,Manoj Reddy,East,Guwahati,43,Other,PROD-0041,Yoga Mat,Sports,3,42.7,0.0,128.1,12.81,Unknown,
TXN-007342,2025-05-18,CUST-0138,Matthew Martin,South,Kochi,59,Other,PROD-0015,Formal Shirt,Clothing,2,57.36,0.0,114.72,11.47,Unknown,
TXN-007343,2025-03-29,CUST-0544,Sai Walker,North,Delhi,39,Other,PROD-0033,Machine Learning Guide,Books,4,42.63,0.0,170.52,17.05,Unknown,
TXN-007344,2025-12-14,CUST-0746,Mary Bhat,East,Patna,30,Male,PROD-0025,Knife Set,Home & Kitchen,1,68.52,0.0,68.52,6.85,Unknown,
TXN-007345,2024-03-16,CUST-0629,Sai Garcia,North,Lucknow,36,Female,PROD-0040,Travel Guide,Books,3,22.38,0.0,67.14,6.71,Unknown,
TXN-007346,2024-02-23,CUST-0211,Pari Lee,North,Delhi,37,Female,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-007347,2024-05-21,CUST-0427,Manoj Desai,North,Jaipur,28,Other,PROD-0042,Dumbbells (Pair),Sports,1,77.78,0.0,77.78,7.78,Unknown,
TXN-007348,2024-04-10,CUST-0606,Michael Smith,South,Kochi,54,Female,PROD-0002,Bluetooth Headphones,Electronics,4,92.28,0.0,369.12,36.91,Unknown,
TXN-007349,2024-01-10,CUST-0745,Sara Anderson,North,Jaipur,35,Other,PROD-0013,Hoodie,Clothing,2,50.64,0.0,101.28,10.13,Unknown,
TXN-007350,2024-10-10,CUST-0287,Linda Chopra,North,Delhi,57,Other,PROD-0031,Python Programming,Books,3,22.63,0.0,67.89,6.79,Unknown,
TXN-007351,2024-03-22,CUST-0682,Aarav Robinson,Central,Raipur,67,Other,PROD-0049,Cycling Gloves,Sports,2,31.15,0.0,62.3,6.23,Unknown,
TXN-007352,2024-08-07,CUST-0772,Patricia Taylor,East,Bhubaneswar,28,Female,PROD-0037,Fiction Novel,Books,2,12.83,0.0,25.66,2.57,Unknown,
TXN-007353,2024-05-04,CUST-0522,Pooja Martinez,North,Chandigarh,37,Male,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.0,92.28,9.23,Unknown,
TXN-007354,2025-06-17,CUST-0779,Vivaan Malhotra,West,Mumbai,60,Other,PROD-0047,Tennis Racket,Sports,3,61.92,0.0,185.76,18.58,Unknown,
TXN-007355,2024-09-08,CUST-0601,Ananya Pillai,Central,Jabalpur,56,Other,PROD-0049,Cycling Gloves,Sports,1,31.15,0.0,31.15,3.12,Unknown,
TXN-007356,2025-08-06,CUST-0574,Ayaan Jackson,East,Ranchi,35,Other,PROD-0011,Cotton T-Shirt,Clothing,5,30.65,0.0,153.25,15.33,Unknown,
TXN-007357,2025-12-29,CUST-0297,Ananya Thompson,South,Hyderabad,37,Other,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Unknown,
TXN-007358,2025-07-30,CUST-0772,Patricia Taylor,East,Bhubaneswar,28,Female,PROD-0008,Monitor Stand,Electronics,1,53.18,0.0,53.18,5.32,Unknown,
TXN-007359,2024-08-26,CUST-0749,Betty Chopra,East,Guwahati,43,Female,PROD-0004,Portable Charger,Electronics,5,42.05,0.0,210.25,21.03,Unknown,
TXN-007360,2024-09-02,CUST-0316,Linda Pillai,West,Mumbai,41,Male,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Unknown,
TXN-007361,2025-02-22,CUST-0603,Mia Thomas,South,Kochi,36,Other,PROD-0023,Toaster,Home & Kitchen,4,31.12,0.0,124.48,12.45,Unknown,
TXN-007362,2025-07-31,CUST-0486,Reyansh King,North,Lucknow,26,Other,PROD-0014,Running Shoes,Clothing,2,41.04,0.0,82.08,8.21,Unknown,
TXN-007363,2025-11-04,CUST-0340,Betty Brown,Central,Nagpur,69,Male,PROD-0047,Tennis Racket,Sports,1,61.92,0.0,61.92,6.19,Unknown,
TXN-007364,2025-07-23,CUST-0748,Susan Clark,East,Bhubaneswar,64,Male,PROD-0026,Water Bottle,Home & Kitchen,2,17.56,0.0,35.12,3.51,Unknown,
TXN-007365,2025-02-17,CUST-0262,Lucas Patel,North,Chandigarh,28,Other,PROD-0033,Machine Learning Guide,Books,3,42.63,0.0,127.89,12.79,Unknown,
TXN-007366,2025-02-27,CUST-0642,Mary Smith,West,Ahmedabad,32,Male,PROD-0034,Web Development,Books,3,44.41,0.0,133.23,13.32,Unknown,
TXN-007367,2024-06-01,CUST-0340,Betty Brown,Central,Nagpur,69,Male,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-007368,2025-11-10,CUST-0608,Aditya Thompson,North,Delhi,34,Male,PROD-0011,Cotton T-Shirt,Clothing,1,30.65,0.0,30.65,3.07,Unknown,
TXN-007369,2024-06-11,CUST-0679,Matthew Harris,East,Bhubaneswar,63,Other,PROD-0035,Business Strategy,Books,2,33.11,0.0,66.22,6.62,Unknown,
TXN-007370,2024-01-02,CUST-0539,William Martinez,Central,Jabalpur,27,Female,PROD-0011,Cotton T-Shirt,Clothing,3,30.65,0.0,91.95,9.19,Unknown,
TXN-007371,2024-08-11,CUST-0779,Vivaan Malhotra,West,Mumbai,60,Other,PROD-0049,Cycling Gloves,Sports,1,31.15,0.0,31.15,3.12,Unknown,
TXN-007372,2024-02-12,CUST-0158,Oliver Kumar,South,Bangalore,44,Female,PROD-0016,Winter Jacket,Clothing,1,125.83,0.0,125.83,12.58,Unknown,
TXN-007373,2025-03-13,CUST-0448,Krishna Moore,North,Delhi,48,Male,PROD-0033,Machine Learning Guide,Books,2,42.63,0.0,85.26,8.53,Unknown,
TXN-007374,2025-03-08,CUST-0549,Isabella Davis,West,Mumbai,63,Male,PROD-0047,Tennis Racket,Sports,1,61.92,0.0,61.92,6.19,Unknown,
TXN-007375,2025-05-29,CUST-0497,Daniel Singh,North,Chandigarh,23,Female,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.0,70.1,7.01,Unknown,
TXN-007376,2024-10-12,CUST-0019,Riya Menon,South,Chennai,65,Other,PROD-0040,Travel Guide,Books,4,22.38,0.0,89.52,8.95,Unknown,
TXN-007377,2024-10-02,CUST-0332,Jennifer Moore,East,Bhubaneswar,67,Other,PROD-0036,Self-Help Guide,Books,1,10.26,0.0,10.26,1.03,Unknown,
TXN-007378,2025-08-11,CUST-0752,Anthony Malhotra,South,Coimbatore,29,Female,PROD-0018,Sports Socks (3-Pack),Clothing,2,13.94,0.0,27.88,2.79,Unknown,
TXN-007379,2024-08-24,CUST-0487,Meena Kumar,South,Bangalore,31,Other,PROD-0022,Blender,Home & Kitchen,1,46.5,0.0,46.5,4.65,Unknown,
TXN-007380,2025-05-04,CUST-0366,Sarah Thomas,North,Delhi,51,Male,PROD-0041,Yoga Mat,Sports,1,42.7,0.0,42.7,4.27,Unknown,
TXN-007381,2025-12-27,CUST-0331,Sara Wright,Central,Nagpur,26,Male,PROD-0023,Toaster,Home & Kitchen,2,31.12,0.0,62.24,6.22,Unknown,
TXN-007382,2025-05-30,CUST-0338,Manoj Reddy,East,Guwahati,43,Other,PROD-0039,Cookbook,Books,2,22.32,0.0,44.64,4.46,Unknown,
TXN-007383,2025-07-04,CUST-0717,Charlotte Thompson,Central,Raipur,25,Female,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Unknown,
TXN-007384,2024-03-30,CUST-0726,Mary Bhat,West,Goa,59,Male,PROD-0030,Tea Kettle,Home & Kitchen,5,40.05,0.0,200.25,20.03,Unknown,
TXN-007385,2024-10-25,CUST-0703,Daniel Taylor,East,Kolkata,59,Other,PROD-0005,Smartwatch,Electronics,3,158.2,0.0,474.6,47.46,Unknown,
TXN-007386,2024-06-09,CUST-0540,Vihaan Anderson,North,Jaipur,44,Male,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-007387,2024-05-03,CUST-0439,Kavita King,South,Coimbatore,68,Male,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Unknown,
TXN-007388,2025-09-23,CUST-0767,Sandra Desai,North,Delhi,58,Other,PROD-0042,Dumbbells (Pair),Sports,1,77.78,0.0,77.78,7.78,Unknown,
TXN-007389,2024-12-08,CUST-0634,Vihaan Rao,Central,Nagpur,58,Other,PROD-0032,Data Science Handbook,Books,2,42.44,0.0,84.88,8.49,Unknown,
TXN-007390,2024-12-30,CUST-0230,John Pillai,South,Coimbatore,31,Male,PROD-0018,Sports Socks (3-Pack),Clothing,2,13.94,0.0,27.88,2.79,Unknown,
TXN-007391,2025-10-18,CUST-0326,Deepak Jackson,West,Pune,60,Other,PROD-0005,Smartwatch,Electronics,3,158.2,0.0,474.6,47.46,Unknown,
TXN-007392,2025-09-18,CUST-0447,Kavita Thompson,North,Delhi,45,Female,PROD-0020,Scarf,Clothing,4,33.28,0.0,133.12,13.31,Unknown,
TXN-007393,2025-03-13,CUST-0413,Ashley Jones,West,Ahmedabad,67,Male,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.0,56.64,5.66,Unknown,
TXN-007394,2024-02-21,CUST-0244,Anthony White,West,Mumbai,68,Other,PROD-0047,Tennis Racket,Sports,1,61.92,0.0,61.92,6.19,Unknown,
TXN-007395,2025-05-31,CUST-0580,Diya Garcia,Central,Nagpur,62,Female,PROD-0014,Running Shoes,Clothing,1,41.04,0.0,41.04,4.1,Unknown,
TXN-007396,2025-02-09,CUST-0189,Richard Gupta,East,Guwahati,63,Female,PROD-0004,Portable Charger,Electronics,3,42.05,0.0,126.15,12.62,Unknown,
TXN-007397,2024-12-01,CUST-0197,Sarah Joshi,North,Lucknow,28,Other,PROD-0003,Usb-C Hub,Electronics,1,61.28,0.0,61.28,6.13,Unknown,
TXN-007398,2024-06-07,CUST-0590,Anjali Young,South,Kochi,59,Male,PROD-0031,Python Programming,Books,2,22.63,0.0,45.26,4.53,Unknown,
TXN-007399,2025-06-20,CUST-0177,Vikram Bhat,Central,Indore,36,Female,PROD-0018,Sports Socks (3-Pack),Clothing,1,13.94,0.0,13.94,1.39,Unknown,
TXN-007400,2024-08-08,CUST-0288,Anthony Jones,West,Goa,53,Other,PROD-0049,Cycling Gloves,Sports,2,31.15,0.0,62.3,6.23,Unknown,
TXN-007401,2024-06-20,CUST-0313,Ananya King,South,Hyderabad,46,Other,PROD-0050,Gym Bag,Sports,2,52.65,0.0,105.3,10.53,Unknown,
TXN-007402,2024-02-19,CUST-0492,Sarah Shah,North,Delhi,51,Male,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-007403,2024-09-17,CUST-0582,Diya Young,West,Ahmedabad,22,Other,PROD-0041,Yoga Mat,Sports,2,42.7,0.0,85.4,8.54,Unknown,
TXN-007404,2024-03-25,CUST-0447,Kavita Thompson,North,Delhi,45,Female,PROD-0042,Dumbbells (Pair),Sports,2,77.78,0.0,155.56,15.56,Unknown,
TXN-007405,2024-10-08,CUST-0649,Reyansh Lewis,East,Patna,70,Male,PROD-0033,Machine Learning Guide,Books,5,42.63,0.0,213.15,21.32,Unknown,
TXN-007406,2024-11-03,CUST-0009,Charles Moore,North,Lucknow,23,Other,PROD-0014,Running Shoes,Clothing,1,41.04,0.0,41.04,4.1,Unknown,
TXN-007407,2024-12-07,CUST-0567,Oliver Thomas,North,Amritsar,25,Female,PROD-0001,Wireless Mouse,Electronics,1,45.68,0.0,45.68,4.57,Unknown,
TXN-007408,2025-01-18,CUST-0225,Neha Miller,North,Lucknow,57,Female,PROD-0029,Dish Rack,Home & Kitchen,3,28.32,0.0,84.96,8.5,Unknown,
TXN-007409,2025-05-12,CUST-0540,Vihaan Anderson,North,Jaipur,44,Male,PROD-0026,Water Bottle,Home & Kitchen,2,17.56,0.0,35.12,3.51,Unknown,
TXN-007410,2024-10-06,CUST-0107,Meena Jones,South,Chennai,22,Female,PROD-0023,Toaster,Home & Kitchen,1,31.12,0.0,31.12,3.11,Unknown,
TXN-007411,2025-08-22,CUST-0427,Manoj Desai,North,Jaipur,28,Other,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.0,92.28,9.23,Unknown,
TXN-007412,2025-03-23,CUST-0158,Oliver Kumar,South,Bangalore,44,Female,PROD-0026,Water Bottle,Home & Kitchen,1,17.56,0.0,17.56,1.76,Unknown,
TXN-007413,2025-02-16,CUST-0497,Daniel Singh,North,Chandigarh,23,Female,PROD-0018,Sports Socks (3-Pack),Clothing,4,13.94,0.0,55.76,5.58,Unknown,
TXN-007414,2024-05-19,CUST-0649,Reyansh Lewis,East,Patna,70,Male,PROD-0045,Football,Sports,1,29.05,0.0,29.05,2.91,Unknown,
TXN-007415,2024-07-30,CUST-0050,David Sharma,West,Ahmedabad,68,Female,PROD-0041,Yoga Mat,Sports,1,42.7,0.0,42.7,4.27,Unknown,
TXN-007416,2024-11-02,CUST-0405,Vikram Miller,Central,Jabalpur,48,Other,PROD-0045,Football,Sports,4,29.05,0.0,116.2,11.62,Unknown,
TXN-007417,2025-09-05,CUST-0640,William Kumar,Central,Jabalpur,21,Female,PROD-0037,Fiction Novel,Books,1,12.83,0.0,12.83,1.28,Unknown,
TXN-007418,2024-12-23,CUST-0708,Meena Martin,North,Lucknow,70,Other,PROD-0010,External Ssd 1Tb,Electronics,3,77.83,0.0,233.49,23.35,Unknown,
TXN-007419,2025-11-30,CUST-0419,John Walker,West,Mumbai,61,Male,PROD-0029,Dish Rack,Home & Kitchen,3,28.32,0.0,84.96,8.5,Unknown,
TXN-007420,2024-02-13,CUST-0158,Oliver Kumar,South,Bangalore,44,Female,PROD-0033,Machine Learning Guide,Books,1,42.63,0.0,42.63,4.26,Unknown,
TXN-007421,2024-12-31,CUST-0175,Ashley Martinez,West,Mumbai,30,Other,PROD-0006,Webcam Hd,Electronics,4,72.22,0.0,288.88,28.89,Unknown,
TXN-007422,2025-10-26,CUST-0329,Sai Lee,West,Ahmedabad,34,Other,PROD-0047,Tennis Racket,Sports,4,61.92,0.0,247.68,24.77,Unknown,
TXN-007423,2024-01-21,CUST-0673,Mia Rao,North,Amritsar,48,Male,PROD-0014,Running Shoes,Clothing,2,41.04,0.0,82.08,8.21,Unknown,
TXN-007424,2024-11-23,CUST-0690,Ashley Jones,North,Lucknow,68,Other,PROD-0032,Data Science Handbook,Books,2,42.44,0.0,84.88,8.49,Unknown,
TXN-007425,2024-06-11,CUST-0563,Richard Lewis,West,Surat,63,Female,PROD-0009,Laptop Stand,Electronics,1,59.55,0.0,59.55,5.96,Unknown,
TXN-007426,2024-08-10,CUST-0396,James Mehta,West,Goa,65,Female,PROD-0012,Denim Jeans,Clothing,2,82.97,0.0,165.94,16.59,Unknown,
TXN-007427,2025-10-18,CUST-0622,Betty Jackson,South,Hyderabad,28,Female,PROD-0024,Non-Stick Pan,Home & Kitchen,1,32.73,0.0,32.73,3.27,Unknown,
TXN-007428,2025-02-08,CUST-0525,Mary White,South,Kochi,38,Male,PROD-0018,Sports Socks (3-Pack),Clothing,1,13.94,0.0,13.94,1.39,Unknown,
TXN-007429,2024-01-23,CUST-0003,Arjun Verma,North,Chandigarh,32,Other,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.0,56.64,5.66,Unknown,
TXN-007430,2025-07-30,CUST-0493,Deepak Desai,Central,Jabalpur,34,Female,PROD-0022,Blender,Home & Kitchen,1,46.5,0.0,46.5,4.65,Unknown,
TXN-007431,2025-09-13,CUST-0714,Riya White,East,Patna,64,Male,PROD-0037,Fiction Novel,Books,4,12.83,0.0,51.32,5.13,Unknown,
TXN-007432,2025-01-18,CUST-0517,Elizabeth Wright,North,Amritsar,33,Other,PROD-0005,Smartwatch,Electronics,2,158.2,0.0,316.4,31.64,Unknown,
TXN-007433,2025-11-24,CUST-0380,Aadhya Bhat,West,Pune,27,Male,PROD-0005,Smartwatch,Electronics,1,158.2,0.0,158.2,15.82,Unknown,
TXN-007434,2024-11-10,CUST-0705,Karen Gupta,East,Guwahati,47,Female,PROD-0018,Sports Socks (3-Pack),Clothing,1,13.94,0.0,13.94,1.39,Unknown,
TXN-007435,2024-07-29,CUST-0619,Manoj Young,North,Delhi,39,Female,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Unknown,
TXN-007436,2024-10-09,CUST-0689,Jessica Mehta,West,Surat,42,Female,PROD-0007,Keyboard Mechanical,Electronics,2,97.82,0.0,195.64,19.56,Unknown,
TXN-007437,2025-11-20,CUST-0635,Vivaan Johnson,North,Lucknow,65,Other,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-007438,2025-10-21,CUST-0779,Vivaan Malhotra,West,Mumbai,60,Other,PROD-0016,Winter Jacket,Clothing,2,125.83,0.0,251.66,25.17,Unknown,
TXN-007439,2024-10-05,CUST-0345,Jennifer Lopez,West,Ahmedabad,58,Male,PROD-0043,Resistance Bands,Sports,2,22.74,0.0,45.48,4.55,Unknown,
TXN-007440,2025-01-23,CUST-0451,Ananya Lewis,Central,Indore,59,Female,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.0,56.64,5.66,Unknown,
TXN-007441,2024-02-07,CUST-0799,Sai Kumar,East,Patna,18,Other,PROD-0021,Coffee Maker,Home & Kitchen,2,62.05,0.0,124.1,12.41,Unknown,
TXN-007442,2024-11-06,CUST-0493,Deepak Desai,Central,Jabalpur,34,Female,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.0,92.28,9.23,Unknown,
TXN-007443,2025-12-26,CUST-0743,William Thompson,North,Delhi,50,Other,PROD-0040,Travel Guide,Books,1,22.38,0.0,22.38,2.24,Unknown,
TXN-007444,2024-08-15,CUST-0216,Lisa Kumar,South,Chennai,61,Other,PROD-0041,Yoga Mat,Sports,3,42.7,0.0,128.1,12.81,Unknown,
TXN-007445,2025-11-04,CUST-0785,John Pillai,North,Delhi,60,Male,PROD-0028,Cutting Board,Home & Kitchen,2,11.96,0.0,23.92,2.39,Unknown,
TXN-007446,2025-02-24,CUST-0505,Robert Singh,North,Lucknow,32,Male,PROD-0007,Keyboard Mechanical,Electronics,1,97.82,0.0,97.82,9.78,Unknown,
